utterance_id,interaction_id,conversation_id,user_id,conversation_type,user_prompt,score,label_1A,score_1A,label_1B,score_1B,label_2A,score_2A,label_2B,score_2B,label_2C,score_2C,label_3A,score_3A,label_4A,score_4A,M,why_q,whether_q,which_q,whathow_q,hobsons_c,num_matched_categories
ut11434,int1066,c1290,user252,unguided,What is the weather in Czech Republic now? It late November.,13,y,0.9860970377922058,M,0.9993195533752441,n,0.9900603294372559,n,0.9928935170173645,u,0.9868053197860718,n,0.9979174733161926,y,0.9821335673332214,0,0,0,0,1,0,1
ut11439,int1068,c1291,user238,values guided,"I really love Evangelic, what do you think about their etics and values?",55,y,0.9885262250900269,M,0.9992844462394714,n,0.991931140422821,n,0.9470457434654236,u,0.9879059791564941,n,0.9978678226470947,o,0.9755732417106628,0,0,0,1,0,0,1
ut11446,int1071,c1292,user230,controversy guided,"Hey, i need your help on deciding what's right. Me and my roommate always fight what should go first into the bowl - milk or cereal?",20,y,0.9838871359825134,M,0.9989808201789856,n,0.9889273643493652,n,0.9193016290664673,2,0.6188559532165527,n,0.9978994131088257,n,0.8425382971763611,0,0,0,0,0,0,0
ut11454,int1074,c1293,user240,values guided,How should a family be like?,83,y,0.9874979257583618,M,0.9992923736572266,n,0.9929895401000977,n,0.9798810482025146,u,0.987480103969574,n,0.9977185726165771,y,0.9795540571212769,0,0,0,0,1,0,1
ut11472,int1082,c1294,user251,controversy guided,Do you support abortions?,52,y,0.9868245720863342,M,0.9992597699165344,y,0.9495357275009155,n,0.8780091404914856,2,0.9840271472930908,n,0.9977895021438599,o,0.8059499859809875,0,0,1,0,0,0,1
ut11477,int1084,c1295,user248,values guided,I do not think that the concept of poly-relationships is something that the wide general public should be okay with,73,n,0.9620909094810486,y,0.9555352926254272,n,0.9923266768455505,n,0.9167866706848145,0,0.647142231464386,n,0.997650682926178,n,0.9731197953224182,0,0,0,0,0,1,1
ut11485,int1087,c1296,user249,controversy guided,Were the 2020 USA elections rigged?,87,y,0.9865764379501343,M,0.9992689490318298,y,0.9477182030677795,n,0.9820271134376526,2,0.9810206890106201,n,0.9978544116020203,n,0.9835053086280823,0,0,1,0,0,0,1
ut11493,int1090,c1297,user244,values guided,Whether it make sense to be kind in contemporary world?,77,y,0.9864223003387451,M,0.9992620348930359,y,0.9397538304328918,n,0.9252803921699524,2,0.9743408560752869,n,0.9979471564292908,n,0.9834560751914978,0,0,1,0,0,0,1
ut11501,int1093,c1298,user246,controversy guided,What do you think about the teeangers helathcare?,83,y,0.9866611361503601,M,0.9993005990982056,n,0.99105304479599,n,0.982236385345459,u,0.9865447878837585,n,0.997877836227417,o,0.9752807021141052,0,0,0,1,0,0,1
ut11511,int1097,c1299,user255,unguided,"Hi. I've been given the world right now and I can talk to you about anything, but I have no idea what. Could you list a couple of random subjects we can talk about and maybe I can get inspired by them?",74,y,0.9889727234840393,M,0.9991223216056824,y,0.9247391819953918,n,0.9857397675514221,2,0.977745771408081,n,0.9979023933410645,n,0.9560532569885254,0,0,1,0,0,0,1
ut11522,int1108,c1300,user235,values guided,"Is it better to enter a boring relationship just to not be alone, or is it better to remain single?",56,y,0.9884412288665771,M,0.9992571473121643,y,0.9451075196266174,n,0.8792175054550171,2,0.9822033643722534,n,0.9978640675544739,n,0.9854169487953186,0,0,1,0,0,0,1
ut11530,int1111,c1301,user241,unguided,How should I best spend my money in the mobile game Nikke?,4,y,0.9875960350036621,M,0.9993153810501099,n,0.9923933744430542,n,0.9874979257583618,u,0.9874817132949829,n,0.9979215264320374,y,0.9825332164764404,0,0,0,0,1,0,1
ut11542,int1116,c1302,user265,unguided,Hello,100,n,0.5740999579429626,n,0.6966999173164368,M,0.8275353908538818,M,0.7084441184997559,0,0.42207279801368713,M,0.8690199851989746,y,0.38278013467788696,1,0,0,0,0,0,1
ut11550,int1119,c1303,user256,values guided,what improves romance in a relationship?,72,y,0.9879085421562195,M,0.9992976188659668,n,0.9928750991821289,n,0.9726265072822571,u,0.9859102964401245,n,0.9978991746902466,y,0.9824175238609314,0,0,0,0,1,0,1
ut11556,int1121,c1304,user243,values guided,"How can heroism be rappropriated for modern masculinity, especially the variant which values power, money and strength highly.",51,y,0.9886072278022766,M,0.9992496371269226,n,0.9906041026115417,n,0.7541061043739319,u,0.9866042137145996,n,0.9979142546653748,y,0.9364939332008362,0,0,0,0,1,0,1
ut11563,int1124,c1305,user253,values guided,Do you think that the man-woman monogamous family model is the best family model? What is the best argument for this claim that this family model is the best?,40,y,0.9875445365905762,M,0.9992388486862183,n,0.9889447093009949,n,0.7762565016746521,2,0.9802688956260681,n,0.9978660941123962,o,0.9727703332901001,0,0,0,0,0,0,0
ut11573,int1128,c1306,user262,unguided,How to control anxiety?,71,y,0.9861544966697693,M,0.9992961883544922,n,0.9930484294891357,n,0.9791815280914307,u,0.9851896166801453,n,0.9979183077812195,y,0.9832241535186768,0,0,0,0,1,0,1
ut11581,int1131,c1307,user260,controversy guided,how would you solve the israel-palestine question?,16,y,0.9873353838920593,M,0.9993078708648682,n,0.9920592308044434,n,0.8373592495918274,u,0.9879267811775208,n,0.9979079961776733,y,0.9188726544380188,0,0,0,0,1,0,1
ut11591,int1135,c1308,user261,unguided,What is your opinion on internet security?,57,y,0.9876592755317688,M,0.9993094205856323,n,0.9921765923500061,n,0.9811542630195618,u,0.9871440529823303,n,0.9978370070457458,o,0.9731870889663696,0,0,0,1,0,0,1
ut11597,int1137,c1309,user236,controversy guided,what religion is the best?,70,y,0.9880317449569702,M,0.9993174076080322,n,0.9915354251861572,n,0.9702754020690918,u,0.9869838953018188,n,0.997771143913269,y,0.980383038520813,0,0,0,0,1,0,1
ut11616,int1150,c1310,user233,controversy guided,Are slovenian WWII. partisans communist murderers who ruined the country?,61,y,0.9860514402389526,M,0.9993065595626831,y,0.9459331631660461,n,0.8208411335945129,2,0.9781658053398132,n,0.9971134662628174,n,0.9826348423957825,0,0,1,0,0,0,1
ut11626,int1154,c1311,user267,unguided,Do You know how You have been created?,100,y,0.9879155158996582,M,0.9992893934249878,y,0.9478450417518616,n,0.9722699522972107,2,0.9825983047485352,n,0.9979242086410522,n,0.8918997645378113,0,0,1,0,0,0,1
ut11633,int1157,c1312,user264,values guided,"In your opinion, how long should you be in a relationship before getting married?",95,y,0.9878580570220947,M,0.999257504940033,n,0.9934086799621582,n,0.9753892421722412,u,0.9864889979362488,n,0.997805655002594,o,0.9011363387107849,0,0,0,1,0,0,1
ut11645,int1162,c1313,user238,values guided,"Work smarter, not harder, that's what I follow, do you agree?",1,y,0.988497793674469,M,0.9992778897285461,y,0.9368669986724854,n,0.8345292806625366,2,0.9834581613540649,n,0.997755229473114,o,0.9024186730384827,0,0,1,0,0,0,1
ut11653,int1165,c1314,user249,values guided,Where does Christinaity originate from?,64,y,0.9870057106018066,M,0.999308705329895,n,0.9914842247962952,n,0.9369229078292847,u,0.987403154373169,n,0.9968145489692688,y,0.9148038029670715,0,0,0,0,1,0,1
ut11661,int1168,c1315,user239,values guided,What is the possibility of a god existing?,72,y,0.9875389337539673,M,0.9992915391921997,n,0.9898194670677185,n,0.976044774055481,u,0.9871997237205505,n,0.9977599382400513,y,0.9796395897865295,0,0,0,0,1,0,1
ut11669,int1171,c1316,user250,unguided,Can you give me the recipe for flapjacks,20,y,0.9870690107345581,M,0.9992953538894653,y,0.9465383291244507,n,0.9781503677368164,2,0.9819069504737854,n,0.997877836227417,n,0.9810335636138916,0,0,1,0,0,0,1
ut11676,int1174,c1317,user242,values guided,Should you hold yourself to higher standards than everybody else?,87,y,0.9882521033287048,M,0.9992875456809998,y,0.9455478191375732,n,0.962630569934845,2,0.9825332164764404,n,0.9978620409965515,n,0.9847608804702759,0,0,1,0,0,0,1
ut11684,int1177,c1318,user244,controversy guided,Two languages in a country. 70% and 30% of population are speaking language 1 and language 2 respectively. Government structure is defined by 70% community.  This community insists that only language 1 is state language. Whether it is common?,55,y,0.9859458804130554,M,0.9988790154457092,n,0.727249264717102,n,0.5201950669288635,2,0.9604582786560059,n,0.9977127313613892,n,0.9732743501663208,0,0,0,0,0,0,0
ut11689,int1179,c1319,user230,values guided,"Hey, i need your help. Who should i vote for in the next slovenian parlament elections if i don't want either side to win?",8,y,0.9873000979423523,M,0.999220609664917,n,0.9928960204124451,n,0.9841766357421875,u,0.9850339293479919,n,0.9979535341262817,n,0.9059866070747375,0,0,0,1,0,0,1
ut11696,int1185,c1320,user251,controversy guided,What do you think about veganism. Is killing animals for meat okay?,45,y,0.9878236055374146,M,0.9992973804473877,n,0.9879088997840881,n,0.9033104777336121,u,0.691365122795105,n,0.9978098273277283,o,0.973648726940155,0,0,0,1,0,0,1
ut11702,int1187,c1321,user235,values guided,Should I remain in my job even though it is a highly stressful environment?,23,y,0.9885214567184448,M,0.9992431402206421,y,0.9284787774085999,n,0.9547732472419739,2,0.9818940758705139,n,0.9978097081184387,n,0.9855485558509827,0,0,1,0,0,0,1
ut11708,int1189,c1322,user246,unguided,It is cold outside,83,n,0.9523879289627075,y,0.8539913892745972,n,0.9193310141563416,n,0.8120642900466919,0,0.6060714721679688,n,0.9954409599304199,n,0.9073132276535034,0,0,0,0,0,1,1
ut11716,int1192,c1323,user271,controversy guided,Hey,15,n,0.5044912695884705,n,0.6599646210670471,M,0.8155389428138733,M,0.6955028772354126,0,0.4319659173488617,M,0.8875582814216614,y,0.41825684905052185,1,0,0,0,0,0,1
ut11726,int1196,c1324,user248,values guided,I do think that the eating disorder aspect among men needs to be discussed more in the public limelight,98,n,0.9624534845352173,y,0.9604529142379761,n,0.9896661043167114,n,0.913579523563385,0,0.6579849123954773,n,0.9976219534873962,n,0.9730086326599121,0,0,0,0,0,1,1
ut11738,int1201,c1325,user236,controversy guided,israel or palestine?,79,y,0.9859150648117065,M,0.9991061091423035,y,0.9256077408790588,y,0.7364098429679871,2,0.9702698588371277,n,0.9974750876426697,n,0.9815447330474854,0,0,1,0,0,0,1
ut11746,int1204,c1326,user266,unguided,What do you know about the island Karpathos?,50,y,0.9869131445884705,M,0.9992679953575134,n,0.991402804851532,n,0.9884828925132751,u,0.9867817759513855,n,0.9978569149971008,o,0.9395158290863037,0,0,0,1,0,0,1
ut11756,int1208,c1327,user270,controversy guided,Do you think fascism brought any good to Italy?,39,y,0.9873061180114746,M,0.9992659687995911,y,0.9477726817131042,n,0.8561205267906189,2,0.983859121799469,n,0.997928261756897,o,0.9746546745300293,0,0,1,0,0,0,1
ut11763,int1211,c1328,user262,controversy guided,It is normal that people define themselves as non binary?,87,y,0.9866255521774292,M,0.99928879737854,n,0.6853250861167908,y,0.5620771646499634,2,0.8294863700866699,n,0.9978064894676208,n,0.9806344509124756,0,0,1,0,0,0,1
ut11772,int1215,c1329,user267,values guided,How many people has in basic family?,83,y,0.9861673712730408,M,0.9992870688438416,n,0.9929156303405762,n,0.9879975318908691,u,0.985181450843811,n,0.9978464841842651,y,0.9707227945327759,0,0,0,0,1,0,1
ut11778,int1220,c1330,user255,unguided,What do you think made Bryan Cranston such an amazing actor for Hal in Malcolm in the Middle?,3,y,0.98807293176651,M,0.9993072748184204,n,0.9916660189628601,n,0.9669361114501953,u,0.9874061942100525,n,0.9978923201560974,o,0.9747563600540161,0,0,0,1,0,0,1
ut11788,int1224,c1331,user244,controversy guided,There is driving licence. Perharps there should be pedestrian licence as well?,74,y,0.9849072694778442,M,0.9984083771705627,n,0.9804055690765381,n,0.7979937791824341,2,0.6525982618331909,n,0.9977972507476807,n,0.9789146184921265,0,0,0,0,0,0,0
ut11793,int1226,c1332,user271,controversy guided,Do you like black people?,63,y,0.9866884350776672,M,0.9992868304252625,y,0.949415922164917,n,0.8748500943183899,2,0.9839703440666199,n,0.9977310299873352,o,0.9718891978263855,0,0,1,0,0,0,1
ut11801,int1229,c1333,user254,values guided,What advice would you give me for my longterm relationship? How could I make it exciting again?,69,y,0.9879656434059143,M,0.9992460012435913,n,0.9919556379318237,n,0.9857931733131409,u,0.9880296587944031,n,0.9978037476539612,y,0.9777856469154358,0,0,0,0,1,0,1
ut11813,int1234,c1334,user242,controversy guided,My mom had an abortion few years ago and I am glad she did,75,n,0.9630923867225647,y,0.963552713394165,n,0.9891353845596313,n,0.9827759265899658,0,0.6394965648651123,n,0.9972206354141235,n,0.9744309186935425,0,0,0,0,0,1,1
ut11819,int1236,c1335,user251,values guided,Help me find someone to date. What should I do?,57,y,0.9884124398231506,M,0.9992844462394714,n,0.9935511350631714,n,0.990293025970459,u,0.9847936034202576,n,0.9977097511291504,y,0.976486086845398,0,0,0,0,1,0,1
ut11825,int1238,c1336,user274,unguided,What do you think about ecology,64,y,0.9870436787605286,M,0.9993025064468384,n,0.9926727414131165,n,0.9816477298736572,u,0.9869532585144043,n,0.9979069232940674,o,0.9739221930503845,0,0,0,1,0,0,1
ut11832,int1241,c1337,user257,values guided,What do you think are the consequences of the radical religion on people?,100,y,0.9881569743156433,M,0.9992806315422058,n,0.9909960627555847,n,0.9333053231239319,u,0.9878144264221191,n,0.9977460503578186,o,0.9743031859397888,0,0,0,1,0,0,1
ut11841,int1245,c1338,user249,values guided,Whats the current political status of Czechia?,1,y,0.9869758486747742,M,0.9992689490318298,n,0.9904318451881409,n,0.9892652034759521,u,0.9882853031158447,n,0.99793940782547,y,0.9801906943321228,0,0,0,0,1,0,1
ut11851,int1249,c1339,user268,unguided,Do you think humans will die out before we get the chance to contact with intelligent exterrestrial beings?,42,y,0.9873160123825073,M,0.9992184638977051,y,0.9426544904708862,n,0.907336413860321,2,0.9840136170387268,n,0.9978082776069641,o,0.9742497801780701,0,0,1,0,0,0,1
ut11861,int1257,c1340,user246,unguided,Hi! Have you got any tips for flu,59,y,0.9860119223594666,M,0.9991342425346375,y,0.9471369385719299,n,0.9932570457458496,2,0.9810463786125183,n,0.9979614019393921,n,0.8805566430091858,0,0,1,0,0,0,1
ut11869,int1260,c1341,user241,values guided,I am offered a job but I would need to move to another country to take it. My girlfriend has to stay back home. Should I prioritize my job or my girlfriend?,59,y,0.988997757434845,M,0.9991807341575623,y,0.8282947540283203,n,0.7965485453605652,2,0.9814457297325134,n,0.9978954792022705,n,0.9847768545150757,0,0,1,0,0,0,1
ut11883,int1266,c1342,user272,unguided,Should I get a cat?,39,y,0.9873787760734558,M,0.9992631077766418,y,0.9429844617843628,n,0.9891035556793213,2,0.9819839596748352,n,0.9977637529373169,n,0.9860419631004333,0,0,1,0,0,0,1
ut11891,int1269,c1343,user265,unguided,Could you teach me how to draw?,68,y,0.9872933626174927,M,0.9992951154708862,y,0.946093738079071,n,0.9791842699050903,2,0.9816889762878418,n,0.9978724718093872,n,0.9761583209037781,0,0,1,0,0,0,1
ut11901,int1273,c1344,user264,controversy guided,I really think ananas do not belong on pizza. Even if people outside of Italy do that. Make me change my mind.,59,n,0.9350407719612122,y,0.9570251703262329,n,0.9936444759368896,n,0.9197967648506165,0,0.6040794253349304,n,0.9975739121437073,n,0.9612227082252502,0,0,0,0,0,1,1
ut11911,int1277,c1345,user239,values guided,how important is honesty for a relationship,100,y,0.9875707626342773,M,0.9992710947990417,n,0.9924362301826477,n,0.9837521314620972,u,0.986877977848053,n,0.997961163520813,y,0.9810571670532227,0,0,0,0,1,0,1
ut11919,int1280,c1346,user233,controversy guided,I sold drugs to help myself get through college. Am I a bad person?,61,y,0.9880679249763489,M,0.9991760849952698,y,0.9392949938774109,n,0.975519597530365,2,0.9832600951194763,n,0.9978618025779724,n,0.9855824708938599,0,0,1,0,0,0,1
ut11929,int1284,c1347,user256,controversy guided,does heaven and hell exist?,45,y,0.9873617887496948,M,0.9991401433944702,y,0.9476777911186218,n,0.8811216950416565,2,0.9821709394454956,n,0.9978137016296387,n,0.9840047359466553,0,0,1,0,0,0,1
ut11935,int1286,c1348,user273,unguided,Hey bot. I would like to know which itinerary you would recommend for a day in Rome,50,y,0.967323362827301,M,0.9979497790336609,n,0.9803328514099121,n,0.994231104850769,u,0.960192859172821,n,0.9978030323982239,y,0.7348646521568298,0,0,0,0,1,0,1
ut11945,int1290,c1349,user252,values guided,How much money in % shloud one give to charities in your opinion?,78,y,0.9861488342285156,M,0.999218225479126,n,0.9932411909103394,n,0.9834820032119751,u,0.9859657287597656,n,0.9978806972503662,o,0.9267311096191406,0,0,0,1,0,0,1
ut11956,int1297,c1350,user259,controversy guided,Why are some people from the left more leniat toward islam and at the same time more critical of christianity? Is it because Church is a low hanging fruit? Or?,54,y,0.9877194166183472,M,0.9992830157279968,n,0.891239583492279,y,0.8730236291885376,2,0.6289309859275818,y,0.9655269384384155,n,0.9852450489997864,0,0,1,0,0,0,1
ut11962,int1299,c1351,user267,unguided,"Model,can You tell me how many people working in your AI company?",100,y,0.9884721040725708,M,0.999286949634552,y,0.9333545565605164,n,0.9843295216560364,2,0.9796817302703857,n,0.9978277087211609,y,0.9588454365730286,0,0,1,0,0,0,1
